path	result	expected_sha256	actual_sha256
jc-recommendation-core/src/main/java/com/jc/recommendation/model/feature/EntityFeature.java	PASS	74fda52a1deb7c06674320ce152a19abc25a824b61d1252a12ec1984edf44628	74fda52a1deb7c06674320ce152a19abc25a824b61d1252a12ec1984edf44628
jc-recommendation-core/src/main/java/com/jc/recommendation/model/feature/ExplicitPreference.java	PASS	85eb5d2e8b672e9245a50db96956433f9ae9369f9648f32eba4220134c46ebc5	85eb5d2e8b672e9245a50db96956433f9ae9369f9648f32eba4220134c46ebc5
jc-recommendation-core/src/main/java/com/jc/recommendation/model/feature/FeatureDefinition.java	PASS	2ccde8c127ec82759d24f1ea2a7829edeb6c3695a90c61e4e596465f1e2cac67	2ccde8c127ec82759d24f1ea2a7829edeb6c3695a90c61e4e596465f1e2cac67
jc-recommendation-core/src/main/java/com/jc/recommendation/model/feature/FeatureGroup.java	PASS	712c9cd36dd247cf3f484359afe92e5b2f0b0dab9ca00f1a42a75dde24e63e72	712c9cd36dd247cf3f484359afe92e5b2f0b0dab9ca00f1a42a75dde24e63e72
jc-recommendation-core/src/main/java/com/jc/recommendation/model/feature/FeatureSource.java	PASS	d87610ba370d785ce55777dd988ade448de6cba7bdbccfe103ca784975e1e711	d87610ba370d785ce55777dd988ade448de6cba7bdbccfe103ca784975e1e711
jc-recommendation-core/src/main/java/com/jc/recommendation/model/feature/FeatureStatus.java	PASS	80b97409edeee9c34412391095b453941871bc7ce4480e30ace86f5a35b4d741	80b97409edeee9c34412391095b453941871bc7ce4480e30ace86f5a35b4d741
jc-recommendation-core/src/main/java/com/jc/recommendation/model/feature/FeatureValidationStatus.java	PASS	8e227d7e5e33f4247305a02c85c61e4818176825b76368786f3b0072bfe9783f	8e227d7e5e33f4247305a02c85c61e4818176825b76368786f3b0072bfe9783f
jc-recommendation-core/src/main/java/com/jc/recommendation/model/feature/PreferenceKind.java	PASS	fd97b4db0b319274913f0487d062e34cd402320c97e3f453c17e7266a085eb1d	fd97b4db0b319274913f0487d062e34cd402320c97e3f453c17e7266a085eb1d
jc-recommendation-core/src/main/java/com/jc/recommendation/model/freshness/CalculateFreshnessInput.java	PASS	d84b4a4cd94c75e9c1578ffb9f0114cffcfa1a7d293eb88879b3f70562872fe4	d84b4a4cd94c75e9c1578ffb9f0114cffcfa1a7d293eb88879b3f70562872fe4
jc-recommendation-core/src/main/java/com/jc/recommendation/model/freshness/FreshnessNotApplicableReason.java	PASS	1ea751169903c5af56d47d12d8fe49eefd7809e8a86c4921b6b6bbe27471c950	1ea751169903c5af56d47d12d8fe49eefd7809e8a86c4921b6b6bbe27471c950
jc-recommendation-core/src/main/java/com/jc/recommendation/model/freshness/FreshnessResult.java	PASS	e8564cc3365c0a9a53f80a2d24b2f189c18c54a649547f61ea8c1641a5d1ba0f	e8564cc3365c0a9a53f80a2d24b2f189c18c54a649547f61ea8c1641a5d1ba0f
jc-recommendation-core/src/main/java/com/jc/recommendation/model/freshness/FreshnessStatus.java	PASS	7cf618b045f3e89bd23d861f58b4793a120ff8fd97bb6b6474b95207a3fd76c8	7cf618b045f3e89bd23d861f58b4793a120ff8fd97bb6b6474b95207a3fd76c8
jc-recommendation-core/src/main/java/com/jc/recommendation/model/freshness/FreshnessTimestampSource.java	PASS	76a7cac4dd8cbd659c276924efd17172190c7d679df873e1c380de3d651f9428	76a7cac4dd8cbd659c276924efd17172190c7d679df873e1c380de3d651f9428
jc-recommendation-core/src/main/java/com/jc/recommendation/model/integration/DiversityRankedCandidate.java	PASS	12ab9615b24d87512799c6d171bda2ca3996c7c3b8e758a4839aba6c590a44af	12ab9615b24d87512799c6d171bda2ca3996c7c3b8e758a4839aba6c590a44af
jc-recommendation-core/src/main/java/com/jc/recommendation/model/integration/DiversityRankingSummary.java	PASS	f8b85ca127e53c40316de64a3e908694781e315b530c2896a8f1b2fe3f30ca53	f8b85ca127e53c40316de64a3e908694781e315b530c2896a8f1b2fe3f30ca53
jc-recommendation-core/src/main/java/com/jc/recommendation/model/integration/RankCandidatesWithDiversityInput.java	PASS	e7489fae66370ac99e16ec76cbe7f9f6853615294148a6d6c96a9ed3e8f00731	e7489fae66370ac99e16ec76cbe7f9f6853615294148a6d6c96a9ed3e8f00731
jc-recommendation-core/src/main/java/com/jc/recommendation/model/integration/RankCandidatesWithDiversityResult.java	PASS	bbbb20d2ee4c10fe2208f436e230e52a3cba27a6690ef00b0a23d76698ae20dc	bbbb20d2ee4c10fe2208f436e230e52a3cba27a6690ef00b0a23d76698ae20dc
jc-recommendation-core/src/main/java/com/jc/recommendation/model/integration/RankCandidatesWithExplorationInput.java	PASS	7c063015c8ffe7ec5e2d39c07f13ecf478ff51e84bcadbd0ae0173b06c819dcd	7c063015c8ffe7ec5e2d39c07f13ecf478ff51e84bcadbd0ae0173b06c819dcd
jc-recommendation-core/src/main/java/com/jc/recommendation/model/integration/RankCandidatesWithExplorationResult.java	PASS	8f2c50a73c65b68b29e9d026bdc1f921b94ddf8e8258ec9b2a349194f99cefec	8f2c50a73c65b68b29e9d026bdc1f921b94ddf8e8258ec9b2a349194f99cefec
jc-recommendation-core/src/main/java/com/jc/recommendation/model/interest/CalculateInterestMatchInput.java	PASS	5dbb0eaccfc00ab86f750545aa95f6ea011b29ba288f6bb4f0cc8a578cc978df	5dbb0eaccfc00ab86f750545aa95f6ea011b29ba288f6bb4f0cc8a578cc978df
jc-recommendation-core/src/main/java/com/jc/recommendation/model/interest/InterestMatchFeatureBreakdown.java	PASS	39984e8994078b53a0c34d94cbedee13ea6c6e10a6faf87aad0e6cda260dd8c3	39984e8994078b53a0c34d94cbedee13ea6c6e10a6faf87aad0e6cda260dd8c3
jc-recommendation-core/src/main/java/com/jc/recommendation/model/interest/InterestMatchNotApplicableReason.java	PASS	a1c4418a9a22282e43fe7292bd5d736518277a394addcec620435628b6a66d27	a1c4418a9a22282e43fe7292bd5d736518277a394addcec620435628b6a66d27
jc-recommendation-core/src/main/java/com/jc/recommendation/model/interest/InterestMatchResult.java	PASS	cdb55c1646675a7ce25d7303b7e68e2c54eec094be66bf1eebb83a443db1dce8	cdb55c1646675a7ce25d7303b7e68e2c54eec094be66bf1eebb83a443db1dce8
jc-recommendation-core/src/main/java/com/jc/recommendation/model/interest/InterestMatchStatus.java	PASS	c2e63896686191a768ecb3c43e215b66433e17da4b8912e1381bee5af20f23d6	c2e63896686191a768ecb3c43e215b66433e17da4b8912e1381bee5af20f23d6
jc-recommendation-core/src/main/java/com/jc/recommendation/model/interest/UserInterestSignal.java	PASS	0c4a54a4b25bc462a3cced8e67870701eb661567703ffbbba3e52094e7cd45b5	0c4a54a4b25bc462a3cced8e67870701eb661567703ffbbba3e52094e7cd45b5
jc-recommendation-core/src/main/java/com/jc/recommendation/model/offline/OfflineEvaluationContracts.java	PASS	206df89bb40e52a686fdb880c53975e9b100910539c3bfb81508ee448d700849	206df89bb40e52a686fdb880c53975e9b100910539c3bfb81508ee448d700849
jc-recommendation-core/src/main/java/com/jc/recommendation/model/popularity/CalculatePopularityInput.java	PASS	105f6efe2a1b03656b9b1b3ea81097bd2f8851941407e1f2c2527a08084585a5	105f6efe2a1b03656b9b1b3ea81097bd2f8851941407e1f2c2527a08084585a5
jc-recommendation-core/src/main/java/com/jc/recommendation/model/popularity/PopularityEngagementSnapshot.java	PASS	30c2e60779d83b03193fdaf36a9fc105ff1217b29f813ed0af12d306881198f7	30c2e60779d83b03193fdaf36a9fc105ff1217b29f813ed0af12d306881198f7
jc-recommendation-core/src/main/java/com/jc/recommendation/model/popularity/PopularityNotApplicableReason.java	PASS	f9b910aba63849cbe0b21310a91a08bcd7b9a7185c78b555bec294a6253d09d2	f9b910aba63849cbe0b21310a91a08bcd7b9a7185c78b555bec294a6253d09d2
jc-recommendation-core/src/main/java/com/jc/recommendation/model/popularity/PopularityResult.java	PASS	a54417fb16ff4a72f7971880c6ff574c9e64e8cd1292842a878c62bd5d76e718	a54417fb16ff4a72f7971880c6ff574c9e64e8cd1292842a878c62bd5d76e718
jc-recommendation-core/src/main/java/com/jc/recommendation/model/popularity/PopularityStatus.java	PASS	6890c00bb89e5b0495681e1fd46017eae6b1d60d2d0ee6b231392a2e1b0d9b70	6890c00bb89e5b0495681e1fd46017eae6b1d60d2d0ee6b231392a2e1b0d9b70
jc-recommendation-core/src/main/java/com/jc/recommendation/model/popularity/PopularityTrustStatus.java	PASS	eb44f500040ff889e248ab11ac1424b12c609d27aedf89cf052f9a01a034ca62	eb44f500040ff889e248ab11ac1424b12c609d27aedf89cf052f9a01a034ca62
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/BaseRankingSnapshot.java	PASS	2a53f25376eda7a6e88733906036e242491bed749631c22008e78e8ce4fe9bfe	2a53f25376eda7a6e88733906036e242491bed749631c22008e78e8ce4fe9bfe
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/BuildBaseRankingSnapshotInput.java	PASS	84025643f6915f2dc719d7ef3ec1398a43b097084dc48a6ea890b7411b2eb2a5	84025643f6915f2dc719d7ef3ec1398a43b097084dc48a6ea890b7411b2eb2a5
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/RankCandidatesInput.java	PASS	652278fb17be5c120e5af072c2e3894ab2ce24918fbf686cb1c6e2a3da5cb81e	652278fb17be5c120e5af072c2e3894ab2ce24918fbf686cb1c6e2a3da5cb81e
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/RankCandidatesResult.java	PASS	1c79577443e987721e7cb17f273d277e6917786fa4a4d301f7cb391362a51cc7	1c79577443e987721e7cb17f273d277e6917786fa4a4d301f7cb391362a51cc7
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/RankedCandidate.java	PASS	0fa0a81c5cb1c0b8c54984b32683372b4b21c81d11200d94b7c95b263d6fc7a9	0fa0a81c5cb1c0b8c54984b32683372b4b21c81d11200d94b7c95b263d6fc7a9
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/RankingEmptyReason.java	PASS	fd2e21006077e823cb64b6fa1179fc4b2c18ec4fc3565dd435270cb78d58ebf8	fd2e21006077e823cb64b6fa1179fc4b2c18ec4fc3565dd435270cb78d58ebf8
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/RankingResultStatus.java	PASS	b5e3ef910f1dfdd400313d9edc35818aa3c67ae7930a4f4c9176bea6c07edabf	b5e3ef910f1dfdd400313d9edc35818aa3c67ae7930a4f4c9176bea6c07edabf
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/RankingSortKey.java	PASS	08f15508c235a28c9b1e648df95f1174357927d56287407e2f1a573088243418	08f15508c235a28c9b1e648df95f1174357927d56287407e2f1a573088243418
jc-recommendation-core/src/main/java/com/jc/recommendation/model/ranking/TerminalCandidateAudit.java	PASS	5e6fffa9dde52e601e2fe57f49dbfe9b2b988d8be29e5cde15706b53ac5f7b60	5e6fffa9dde52e601e2fe57f49dbfe9b2b988d8be29e5cde15706b53ac5f7b60
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/CandidateScoreHardExclusionReason.java	PASS	6ff18a5a2d85ff42eb99f85e4388a0b4d88413ca8ee2c293fa4298da9b00c312	6ff18a5a2d85ff42eb99f85e4388a0b4d88413ca8ee2c293fa4298da9b00c312
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/CandidateScoreNotApplicableReason.java	PASS	3e3035a22aa86248c55968aea99babd08fb60d3cbee6b2e9dbd1c1b81cebf342	3e3035a22aa86248c55968aea99babd08fb60d3cbee6b2e9dbd1c1b81cebf342
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/CandidateScoreResult.java	PASS	1f8d357be8a34543504ee08ce280521af26fbac5c3a35b365807cc754f92a485	1f8d357be8a34543504ee08ce280521af26fbac5c3a35b365807cc754f92a485
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/CandidateScoreStatus.java	PASS	ecb30a269691f081d00e0dc1185c50c9a1bf86e1c4a4c33195e3c1893c707942	ecb30a269691f081d00e0dc1185c50c9a1bf86e1c4a4c33195e3c1893c707942
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/ScoreCandidateInput.java	PASS	c29b9e4f4aeac16e850d2441c01442bb4575cb27a8f45ec596c2c04e01c9db8b	c29b9e4f4aeac16e850d2441c01442bb4575cb27a8f45ec596c2c04e01c9db8b
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/ScoreComponentAvailability.java	PASS	78cb0646be19ac4e175e42244f137a06058901afe750d5ba023030b2af867ccb	78cb0646be19ac4e175e42244f137a06058901afe750d5ba023030b2af867ccb
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/ScoreComponentBreakdown.java	PASS	d24241c6bb93870a1c8ccb34c46ffb639e3d1b89e7f4a638779533b428f32344	d24241c6bb93870a1c8ccb34c46ffb639e3d1b89e7f4a638779533b428f32344
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/ScoreComponentName.java	PASS	944db893b2bae5e93e8cbf061dc0195d3a2f639407947253a9da3ab40add2ed0	944db893b2bae5e93e8cbf061dc0195d3a2f639407947253a9da3ab40add2ed0
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/ScoreComponentPolicyVersions.java	PASS	750da5a495d1f14cc1fe58398b4959a0f9239f7968bc210063db0a174f9cc0c7	750da5a495d1f14cc1fe58398b4959a0f9239f7968bc210063db0a174f9cc0c7
jc-recommendation-core/src/main/java/com/jc/recommendation/model/score/ScoreCompositionMode.java	PASS	92ca9345d7a629e37dde1ef6323ce220d4d77d4090132995ab6a58c702ffa9ef	92ca9345d7a629e37dde1ef6323ce220d4d77d4090132995ab6a58c702ffa9ef
jc-recommendation-core/src/main/java/com/jc/recommendation/offline/RankingV3FullResultCollector.java	PASS	1073951bae853d9bde6bdd2983f76eeb65aab215b94a7e7dd11e0c93fd9515cd	1073951bae853d9bde6bdd2983f76eeb65aab215b94a7e7dd11e0c93fd9515cd
jc-recommendation-core/src/main/java/com/jc/recommendation/offline/RecommendationEvaluationDecider.java	PASS	6c8e593a8e679ea20a7ba846698da115a875475152570f38cab6bbddc05a7938	6c8e593a8e679ea20a7ba846698da115a875475152570f38cab6bbddc05a7938
jc-recommendation-core/src/main/java/com/jc/recommendation/offline/RecommendationOfflineEvaluationEngine.java	PASS	b94018ca66d15baea063e713c32da08e99ed9923b9b77037644e0e2ec9c1da47	b94018ca66d15baea063e713c32da08e99ed9923b9b77037644e0e2ec9c1da47
jc-recommendation-core/src/main/java/com/jc/recommendation/offline/RecommendationPolicyComparator.java	PASS	d2f338d7a33c5a843cd03090c87c9c37c77301d67b63746e34bbf8a15e61892a	d2f338d7a33c5a843cd03090c87c9c37c77301d67b63746e34bbf8a15e61892a
jc-recommendation-core/src/main/java/com/jc/recommendation/offline/RecommendationReplayEvaluator.java	PASS	eed4a094c3c0f1a8b13a5349fdef63fbdfdccc0094b29ebe8e1b65a49bef2fdd	eed4a094c3c0f1a8b13a5349fdef63fbdfdccc0094b29ebe8e1b65a49bef2fdd
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/evaluation/P1RankingComparison.java	PASS	f7056287869fcc9cadb8eec10645158a475e438f1021d98011c49c88bbc55e9c	f7056287869fcc9cadb8eec10645158a475e438f1021d98011c49c88bbc55e9c
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/evaluation/P1RankingComparisonEngine.java	PASS	b06eff209ada96b707f4d3e80426b7cc4d4bcbeda5a2cefff5118a4a63b4c702	b06eff209ada96b707f4d3e80426b7cc4d4bcbeda5a2cefff5118a4a63b4c702
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/policy/P1DiversityPolicy.java	PASS	778864a670fef85dfa3de967652d5cce0688ab55989bd94cce32a953ec758340	778864a670fef85dfa3de967652d5cce0688ab55989bd94cce32a953ec758340
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/policy/P1ExperimentAssignment.java	PASS	4ab0b6ed954d99da8d251865d80b9a5010328dfb63275079098d2a4dc56a3614	4ab0b6ed954d99da8d251865d80b9a5010328dfb63275079098d2a4dc56a3614
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/policy/P1PolicyBundle.java	PASS	aa45d7cedd46f2b1fea99def828c1e0243eaf6a2b4fb75b8465f9cbded9b7264	aa45d7cedd46f2b1fea99def828c1e0243eaf6a2b4fb75b8465f9cbded9b7264
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/policy/P1PolicySelection.java	PASS	d88da95d329ef9614f04a9281be2e3a0df9f87d0d9df40e071cea85e2ab52e54	d88da95d329ef9614f04a9281be2e3a0df9f87d0d9df40e071cea85e2ab52e54
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/policy/P1PolicySelector.java	PASS	0397a0788de838f89d41f53aa368d48f9614238e1aa45dbdcd57863d1227600b	0397a0788de838f89d41f53aa368d48f9614238e1aa45dbdcd57863d1227600b
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/policy/P1PolicySelectorInput.java	PASS	fd95a4af41122d14a99562f9acaadabb9ede069441f61653e2e4016b3398f741	fd95a4af41122d14a99562f9acaadabb9ede069441f61653e2e4016b3398f741
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/policy/P1ScorePolicy.java	PASS	27753abf2a068c468c82a76bb003f04a333d4cc9bb8bfb375b32b22e0094b5f1	27753abf2a068c468c82a76bb003f04a333d4cc9bb8bfb375b32b22e0094b5f1
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/policy/P1SessionContext.java	PASS	6921b1e73fe7bf1eecd0c7540ea37eb39a075418e3c5912e0d0dd25a4e55a115	6921b1e73fe7bf1eecd0c7540ea37eb39a075418e3c5912e0d0dd25a4e55a115
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/BehaviorProfileBuilder.java	PASS	10850125a4b6634cac6daefb0e478592a9d73c0782db772fdd2fefb55775d04c	10850125a4b6634cac6daefb0e478592a9d73c0782db772fdd2fefb55775d04c
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/BehaviorProfileEvent.java	PASS	c026c9830c9d46aa726419d83ca7854b71bb9e36aeac9ba50cd52d663027e86f	c026c9830c9d46aa726419d83ca7854b71bb9e36aeac9ba50cd52d663027e86f
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/BehaviorProfilePolicies.java	PASS	0542b5eba90275aab746a4a27d1b1f1006bb5d2f4309b9dbece8d93f73fab8be	0542b5eba90275aab746a4a27d1b1f1006bb5d2f4309b9dbece8d93f73fab8be
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/BehaviorProfilePolicy.java	PASS	113b72120c3c3bdc64b5b1cd98b9f791adcdcf2c67dbb697a4f210d0aef6eebc	113b72120c3c3bdc64b5b1cd98b9f791adcdcf2c67dbb697a4f210d0aef6eebc
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/BehaviorProfileSnapshot.java	PASS	0a5d4cbc771fab2dad3896c0bc152971357d717d31d873124bfb053f7bb60d3e	0a5d4cbc771fab2dad3896c0bc152971357d717d31d873124bfb053f7bb60d3e
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/BuildBehaviorProfileInput.java	PASS	909bd100374f8b2554e196e9fdcfb31c01f34f56839208f066a747672492c444	909bd100374f8b2554e196e9fdcfb31c01f34f56839208f066a747672492c444
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/ExplicitPreference.java	PASS	11834628432b6443481309e5f4b869b0bda693f3df72ef53d482ecc8d88c80fa	11834628432b6443481309e5f4b869b0bda693f3df72ef53d482ecc8d88c80fa
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/P1FeatureSignal.java	PASS	c982fa0313f093a8f923f37eb275fa1679599ff3de6a9e796a306d1cb8264f7c	c982fa0313f093a8f923f37eb275fa1679599ff3de6a9e796a306d1cb8264f7c
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/P1FeatureVocabulary.java	PASS	124a346ad62044d2f3cd3d1ffa92b57ae7f03cd1a191ee97c3775249c328f0b2	124a346ad62044d2f3cd3d1ffa92b57ae7f03cd1a191ee97c3775249c328f0b2
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/P1SignalSource.java	PASS	71efca1f0563a16f6f684706fa7ce310a00259de6bd0b514154ebb39d47a2872	71efca1f0563a16f6f684706fa7ce310a00259de6bd0b514154ebb39d47a2872
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/profile/UserProfileSegment.java	PASS	b28764ede0f0d0fd5078788d45ad8ae9828b3694e7a83d6f5526ebc11b44cb3d	b28764ede0f0d0fd5078788d45ad8ae9828b3694e7a83d6f5526ebc11b44cb3d
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/ranking/P1CandidateInput.java	PASS	9e900a21e822b384a8ba014d943e98a6de08dae114a7ed8dc65cc8eba7625643	9e900a21e822b384a8ba014d943e98a6de08dae114a7ed8dc65cc8eba7625643
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/ranking/P1RankedCandidate.java	PASS	c5bff1801bb3df89bd8f5d3ed77001f9706e87192959c84afe8ad345a7cf2710	c5bff1801bb3df89bd8f5d3ed77001f9706e87192959c84afe8ad345a7cf2710
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/ranking/P1RankingEngine.java	PASS	449afadcaa9351456e4b7427c1cba9259c719351873139742f884c5be6996529	449afadcaa9351456e4b7427c1cba9259c719351873139742f884c5be6996529
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/ranking/P1RankingInput.java	PASS	39632c4d2e764ce955157b1d9f91f6b1d6b934b04403455c5ed47869743368cb	39632c4d2e764ce955157b1d9f91f6b1d6b934b04403455c5ed47869743368cb
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/ranking/P1RankingResult.java	PASS	1a1b2864cd865022b997e653b819edbd84e77c35e68b5d3b9e786c741f808ec3	1a1b2864cd865022b997e653b819edbd84e77c35e68b5d3b9e786c741f808ec3
jc-recommendation-core/src/main/java/com/jc/recommendation/p1/support/P1Canonical.java	PASS	ea91d299c115b37ab654893b8c6e0a7e03897fb00bc5d129d50268e817904b0d	ea91d299c115b37ab654893b8c6e0a7e03897fb00bc5d129d50268e817904b0d
jc-recommendation-core/src/main/java/com/jc/recommendation/p2/P2Canonical.java	PASS	77a27d6f35f3eb799b7c0bfc222dba206e9f7811f9f9ac9095f22083b3dfd3d5	77a27d6f35f3eb799b7c0bfc222dba206e9f7811f9f9ac9095f22083b3dfd3d5
jc-recommendation-core/src/main/java/com/jc/recommendation/p2/P2EvaluationContracts.java	PASS	abe25183731de196094594405f1c613eb3a7fa74b9fb62468b9030987eaa82c9	abe25183731de196094594405f1c613eb3a7fa74b9fb62468b9030987eaa82c9
jc-recommendation-core/src/main/java/com/jc/recommendation/p2/P2EvaluationEngine.java	PASS	b0999f103c62766b3f7a647d1c7ef263a2c7b2bfa592d7885b5a9d0b2bf9a232	b0999f103c62766b3f7a647d1c7ef263a2c7b2bfa592d7885b5a9d0b2bf9a232
jc-recommendation-core/src/main/java/com/jc/recommendation/p2/P2ExperimentAssigner.java	PASS	04644ab5d16bbd27cd26e65fe2f9afb450b6bfee596ecbac7d525b645fe28642	04644ab5d16bbd27cd26e65fe2f9afb450b6bfee596ecbac7d525b645fe28642
jc-recommendation-core/src/main/java/com/jc/recommendation/p2/P2Policies.java	PASS	4b64398bf68bd00b789d4546a6834c78e4a39ef9bb15d0f2a901adcd96df54e3	4b64398bf68bd00b789d4546a6834c78e4a39ef9bb15d0f2a901adcd96df54e3
jc-recommendation-core/src/main/java/com/jc/recommendation/p2/P2ReleaseStateMachine.java	PASS	6b068fedb0ac74e57d23ea6a09204f117f6214ad0509ad9626086bb03d547f87	6b068fedb0ac74e57d23ea6a09204f117f6214ad0509ad9626086bb03d547f87
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/CandidateLimitPolicies.java	PASS	d6e85d75c87c03b87a64397eac87c1c82f78fbba5c9541a95dac62810d911b12	d6e85d75c87c03b87a64397eac87c1c82f78fbba5c9541a95dac62810d911b12
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/CandidateLimitPolicy.java	PASS	f372c319964734d453f7564ba8812b24ba280a75a10304f3233263207f206bea	f372c319964734d453f7564ba8812b24ba280a75a10304f3233263207f206bea
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/ColdStartPolicy.java	PASS	39c98cd15f5a5d69b7a01f5e7baf8388ab13f69adad0b12c1e61d6eaa16fc79b	39c98cd15f5a5d69b7a01f5e7baf8388ab13f69adad0b12c1e61d6eaa16fc79b
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/ContextPolicy.java	PASS	0aa02d3635ffa39743487e5dfbcfbff4a55f0bcc80fcac1bc186fb16f88d94d5	0aa02d3635ffa39743487e5dfbcfbff4a55f0bcc80fcac1bc186fb16f88d94d5
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/DiversityEnabledRankingPolicy.java	PASS	cd148d77db673409f1c92dc3bb978db816ff0331b1738a8f3b6446ded4541f5b	cd148d77db673409f1c92dc3bb978db816ff0331b1738a8f3b6446ded4541f5b
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/DiversityPolicies.java	PASS	bdd47d6599e2dd1316b3520de7399aa1365808e3da745e762bfc9d193d729f4c	bdd47d6599e2dd1316b3520de7399aa1365808e3da745e762bfc9d193d729f4c
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/DiversityPolicy.java	PASS	85773f06bb8279d760d9ec5e3e2d7409da9277fc621610d3dd698f70e1214940	85773f06bb8279d760d9ec5e3e2d7409da9277fc621610d3dd698f70e1214940
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/EventWeightPolicy.java	PASS	20ac60a9bcd1636fb7795d2dc2763b1212ef240807619e9780cb459175e1cd4f	20ac60a9bcd1636fb7795d2dc2763b1212ef240807619e9780cb459175e1cd4f
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/ExplorationEnabledRankingPolicy.java	PASS	093e040ee322d5e390ebfd7b416025152022779d534a3e7a9c6fb304b7b9b13f	093e040ee322d5e390ebfd7b416025152022779d534a3e7a9c6fb304b7b9b13f
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/ExplorationPolicies.java	PASS	d0e452253d102b03ccfb73f42579cda80c33c2ee073d78213f114879d9bd6d5b	d0e452253d102b03ccfb73f42579cda80c33c2ee073d78213f114879d9bd6d5b
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/ExplorationPolicy.java	PASS	4353bb684d3dff9d565deb402c1c2170706cc4e1dc9c792ff8a714876361fa47	4353bb684d3dff9d565deb402c1c2170706cc4e1dc9c792ff8a714876361fa47
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/FoundationPolicies.java	PASS	6e78e80342b22edf4d175749890951b48921fa99a0f9ac9d909e14bb9239094e	6e78e80342b22edf4d175749890951b48921fa99a0f9ac9d909e14bb9239094e
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/FreshnessPolicy.java	PASS	9ff6ba8d35026bb947b5e8b4cdef1af9fbef0de19e4278a981e33bbee209d6d2	9ff6ba8d35026bb947b5e8b4cdef1af9fbef0de19e4278a981e33bbee209d6d2
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/InterestMatchPolicy.java	PASS	120745099b075ea5ae2b949dad6fb0bdd94c5af46ee898bff6a9286363e7b506	120745099b075ea5ae2b949dad6fb0bdd94c5af46ee898bff6a9286363e7b506
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/OfflineEvaluationPolicies.java	PASS	c7f9bd06d5e75b43bd34a979e79d33d094d8de3c666a55cb47990ba713f0be16	c7f9bd06d5e75b43bd34a979e79d33d094d8de3c666a55cb47990ba713f0be16
